ImageFile,Cx,Cy,Class,ClassId
FRF_c1_snap_20160306160000_EBG.jpg,1219,1670,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1221,1669,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1216,1668,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1220,1667,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1218,1670,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1220,1668,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1218,1667,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1221,1669,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1218,1669,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1217,1667,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1221,1669,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1217,1669,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1218,1669,heavies,4
FRF_c1_snap_20160306160000_EBG.jpg,1272,1115,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1830,1246,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1375,1249,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1759,1226,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1570,1718,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1410,937,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1418,1209,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1531,1076,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1328,914,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2079,1651,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1485,1722,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1455,1209,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1247,1083,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1383,947,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1852,1222,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1664,1106,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1691,1123,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1902,1295,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1388,1659,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2117,1574,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2133,1590,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1681,1120,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1668,1133,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1275,855,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1326,1195,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1454,1752,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1181,1189,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1548,1084,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1270,1099,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1912,1297,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1216,787,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1346,860,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1431,1237,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1372,1159,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1425,981,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2142,1557,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1357,1397,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1525,1069,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1527,1693,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1454,1205,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1246,1184,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1493,1699,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1388,909,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1440,1064,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1252,1148,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1433,1707,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2137,1703,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1564,1244,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1249,1169,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1492,1061,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1709,1227,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1367,1235,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1280,1170,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1190,1214,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2131,1678,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1523,1680,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1479,1188,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1470,1751,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1338,1247,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1480,1671,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1473,1701,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1851,1227,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1448,1267,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1552,1723,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1561,1730,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1453,1055,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1841,1221,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1720,1155,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1458,1725,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1845,1224,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2068,1672,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1868,1263,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1474,1189,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1343,1268,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1541,1223,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1856,1288,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,2105,1690,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1369,916,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1381,1270,lag,5
FRF_c1_snap_20160306160000_EBG.jpg,1398,1079,lag,5
FRF_c1_snap_20160412160000_EBG.jpg,2399,1011,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2328,1735,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1550,897,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1790,875,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1012,548,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1962,844,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2086,1328,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1309,609,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2386,1036,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1357,594,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2214,1236,background,0
FRF_c1_snap_20160412160000_EBG.jpg,808,713,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2180,889,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1549,814,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1977,1168,background,0
FRF_c1_snap_20160412160000_EBG.jpg,760,663,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2245,1184,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1497,788,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2140,1304,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2301,1276,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2032,1352,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2302,940,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1236,697,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2101,1156,background,0
FRF_c1_snap_20160412160000_EBG.jpg,983,569,background,0
FRF_c1_snap_20160412160000_EBG.jpg,976,529,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1950,1018,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1410,683,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2404,1074,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1184,574,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1696,703,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2201,1039,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1161,606,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1503,858,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1483,810,background,0
FRF_c1_snap_20160412160000_EBG.jpg,2189,1216,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1918,970,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1709,816,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1122,602,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1206,610,background,0
FRF_c1_snap_20160412160000_EBG.jpg,284,491,background,0
FRF_c1_snap_20160412160000_EBG.jpg,194,675,background,0
FRF_c1_snap_20160412160000_EBG.jpg,177,578,background,0
FRF_c1_snap_20160412160000_EBG.jpg,53,523,background,0
FRF_c1_snap_20160412160000_EBG.jpg,324,343,background,0
FRF_c1_snap_20160412160000_EBG.jpg,338,646,background,0
FRF_c1_snap_20160412160000_EBG.jpg,26,499,background,0
FRF_c1_snap_20160412160000_EBG.jpg,423,621,background,0
FRF_c1_snap_20160412160000_EBG.jpg,507,539,background,0
FRF_c1_snap_20160412160000_EBG.jpg,256,272,background,0
FRF_c1_snap_20160412160000_EBG.jpg,156,412,background,0
FRF_c1_snap_20160412160000_EBG.jpg,405,434,background,0
FRF_c1_snap_20160412160000_EBG.jpg,355,392,background,0
FRF_c1_snap_20160412160000_EBG.jpg,199,413,background,0
FRF_c1_snap_20160412160000_EBG.jpg,195,488,background,0
FRF_c1_snap_20160412160000_EBG.jpg,517,557,background,0
FRF_c1_snap_20160412160000_EBG.jpg,267,444,background,0
FRF_c1_snap_20160412160000_EBG.jpg,245,515,background,0
FRF_c1_snap_20160412160000_EBG.jpg,166,342,background,0
FRF_c1_snap_20160412160000_EBG.jpg,237,279,background,0
FRF_c1_snap_20160412160000_EBG.jpg,362,645,background,0
FRF_c1_snap_20160412160000_EBG.jpg,182,604,background,0
FRF_c1_snap_20160412160000_EBG.jpg,17,293,background,0
FRF_c1_snap_20160412160000_EBG.jpg,378,368,background,0
FRF_c1_snap_20160412160000_EBG.jpg,22,307,background,0
FRF_c1_snap_20160412160000_EBG.jpg,236,565,background,0
FRF_c1_snap_20160412160000_EBG.jpg,140,272,background,0
FRF_c1_snap_20160412160000_EBG.jpg,198,398,background,0
FRF_c1_snap_20160412160000_EBG.jpg,451,620,background,0
FRF_c1_snap_20160412160000_EBG.jpg,181,493,background,0
FRF_c1_snap_20160412160000_EBG.jpg,54,334,background,0
FRF_c1_snap_20160412160000_EBG.jpg,552,607,background,0
FRF_c1_snap_20160412160000_EBG.jpg,232,281,background,0
FRF_c1_snap_20160412160000_EBG.jpg,41,534,background,0
FRF_c1_snap_20160412160000_EBG.jpg,127,358,background,0
FRF_c1_snap_20160412160000_EBG.jpg,50,257,background,0
FRF_c1_snap_20160412160000_EBG.jpg,335,585,background,0
FRF_c1_snap_20160412160000_EBG.jpg,334,342,background,0
FRF_c1_snap_20160412160000_EBG.jpg,323,574,background,0
FRF_c1_snap_20160412160000_EBG.jpg,372,564,background,0
FRF_c1_snap_20160412160000_EBG.jpg,1390,861,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1599,980,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1680,1043,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1843,1109,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1669,1003,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1341,805,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1378,827,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,2026,1351,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1941,1247,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1477,892,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1437,828,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1486,905,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1696,1076,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1151,699,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1619,991,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1446,879,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1577,968,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1381,806,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1585,1007,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1715,1055,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1558,922,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1500,965,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1781,1103,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1481,909,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1320,780,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1356,814,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1503,932,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1489,888,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1898,1155,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1893,1112,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1620,989,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1554,935,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1885,1107,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1899,1110,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1910,1186,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1466,904,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1726,1066,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1570,990,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1482,911,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1370,798,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1504,977,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1163,703,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1414,809,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1700,1057,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1468,881,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1963,1262,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1931,1136,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,2001,1314,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1647,998,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1392,863,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1219,725,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1576,1027,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1704,1078,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1532,1005,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1604,974,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1485,926,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1902,1124,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1908,1135,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1444,863,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1376,839,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1485,932,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1761,1090,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1798,1094,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1388,814,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1459,887,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1415,869,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1606,1017,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1576,956,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1889,1118,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1963,1253,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1498,896,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1359,817,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1891,1102,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1583,1026,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1517,935,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1363,814,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1393,836,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1376,820,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1699,1048,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1556,939,wetsand,1
FRF_c1_snap_20160412160000_EBG.jpg,1803,1983,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,861,642,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1502,1478,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,963,1073,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1227,799,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,659,1405,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,855,792,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2005,1814,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1119,740,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1234,1485,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,858,596,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1847,1337,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1052,876,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2165,1937,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1317,1095,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,966,747,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1725,1947,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1239,1019,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1613,1605,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1526,1129,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2236,1910,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1519,1723,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1347,996,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1059,736,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1989,1502,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1348,962,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1353,1131,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2022,1712,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,813,755,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1497,1321,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2162,1924,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,920,639,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1578,1138,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1630,1589,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1825,1450,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2046,1831,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1451,951,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1938,1861,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2057,1811,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1412,1404,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,923,808,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1442,1839,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,759,587,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1636,1229,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1823,1343,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1718,1262,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1409,1278,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2411,1922,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2158,1916,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1083,1120,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1232,1316,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1613,1666,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1722,1265,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1898,1335,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1666,1739,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,985,703,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1527,1332,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1328,1361,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,925,641,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1357,1327,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1560,1350,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1691,1618,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,893,780,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1388,1642,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,829,779,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1009,860,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,809,832,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1331,1731,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2197,1841,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2067,1953,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1341,1410,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1634,1704,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1771,1387,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1036,1149,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1659,1900,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,900,866,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1160,970,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,2169,1912,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1318,1046,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,1204,1188,drysand,2
FRF_c1_snap_20160412160000_EBG.jpg,854,1603,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,815,1363,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,708,828,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,902,1249,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,786,1951,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,663,1160,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,783,917,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1079,1969,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1034,1691,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1140,1520,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1099,1591,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1147,1504,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,633,1789,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1143,1612,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,643,1330,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1386,1961,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1079,1890,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1062,1296,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1220,1939,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1266,1934,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,824,1159,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,588,1899,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1060,1908,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,985,1475,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1149,1737,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,854,1351,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,924,1537,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1125,1564,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1016,1165,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,986,1440,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,777,1642,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,997,1195,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,918,1634,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,623,1609,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,751,1955,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,782,1755,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,706,1732,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,677,838,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,822,1647,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,1210,1766,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,336,1146,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,100,1455,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,264,1318,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,418,1716,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,311,1419,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,158,1880,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,539,1813,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,188,1225,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,398,1587,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,382,1565,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,428,1284,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,25,1605,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,315,1360,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,45,1311,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,518,949,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,212,1401,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,537,973,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,510,1019,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,292,1221,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,498,1755,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,182,916,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,382,1156,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,53,1515,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,97,1103,vegetation,3
FRF_c1_snap_20160412160000_EBG.jpg,322,927,vegetation,3
