AnnotationId,ImageFile,Capture,ShapeType,RawCx,RawCy,Zona,Cx,Cy,InvalidRectify,MetaClass,Class,ClassId,Split
1745,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,560,242,Rompiente,177.0,160.5,False,Water,Surf,3,train
1746,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,584,222,Rompiente,111.5,247.0,False,Water,Surf,3,test
1747,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,598,245,Rompiente,163.0,153.5,False,Water,Surf,3,train
1748,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,620,223,Rompiente,87.5,245.5,False,Water,Surf,3,train
1749,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,629,246,Rompiente,149.5,152.0,False,Water,Surf,3,train
1750,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,654,224,Rompiente,64.5,244.0,False,Water,Surf,3,train
1751,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,663,248,Rompiente,136.5,148.0,False,Water,Surf,3,train
1752,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,684,226,Rompiente,50.0,236.0,False,Water,Surf,3,train
1753,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,693,249,Rompiente,123.5,146.5,False,Water,Surf,3,train
1754,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,708,226,Rompiente,30.5,239.0,False,Water,Surf,3,train
1755,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,711,248,Rompiente,111.5,150.0,False,Water,Surf,3,test
1756,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,696,235,Rompiente,80.5,193.0,False,Water,Surf,3,train
1757,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,676,235,Rompiente,93.5,191.5,False,Water,Surf,3,test
1758,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,645,234,Rompiente,110.0,193.5,False,Water,Surf,3,train
1759,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,609,231,Rompiente,124.0,203.0,False,Water,Surf,3,train
1760,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,578,232,Rompiente,146.5,196.5,False,Water,Surf,3,train
1761,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,545,232,Rompiente,166.0,194.0,False,Water,Surf,3,train
1762,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,518,231,Rompiente,180.0,196.0,False,Water,Surf,3,train
1763,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,494,230,Rompiente,192.0,198.0,False,Water,Surf,3,test
1764,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,475,231,Rompiente,204.5,192.5,False,Water,Surf,3,train
1765,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,454,230,Rompiente,214.5,195.0,False,Water,Surf,3,train
1766,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,438,229,Rompiente,222.0,197.5,False,Water,Surf,3,train
1767,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,420,227,Rompiente,230.0,204.5,False,Water,Surf,3,train
1768,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,398,227,Rompiente,242.0,202.5,False,Water,Surf,3,train
1769,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,380,227,Rompiente,251.5,201.5,False,Water,Surf,3,test
1770,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,349,228,Rompiente,268.0,195.0,False,Water,Surf,3,train
1771,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,321,224,Rompiente,281.5,209.0,False,Water,Surf,3,train
1772,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,295,222,Rompiente,295.0,215.5,False,Water,Surf,3,train
1773,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,263,227,Rompiente,310.0,192.5,False,Water,Surf,3,train
1774,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,238,224,Rompiente,323.0,202.5,False,Water,Surf,3,test
1775,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,209,227,Rompiente,334.5,189.0,False,Water,Surf,3,train
1776,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,182,224,Rompiente,348.5,198.0,False,Water,Surf,3,train
1777,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,158,221,Rompiente,362.5,208.0,False,Water,Surf,3,train
1778,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,132,222,Rompiente,373.0,202.0,False,Water,Surf,3,train
1779,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,110,223,Rompiente,381.0,196.5,False,Water,Surf,3,test
1780,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,94,220,Rompiente,392.0,207.0,False,Water,Surf,3,train
1781,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,77,227,Rompiente,388.5,181.0,False,Water,Surf,3,train
1782,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,63,220,Rompiente,405.5,204.5,False,Water,Surf,3,train
1783,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,46,225,Rompiente,403.5,185.5,False,Water,Surf,3,train
1784,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,34,217,Rompiente,423.5,214.5,False,Water,Surf,3,test
1785,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,16,224,Rompiente,416.5,187.0,False,Water,Surf,3,train
1786,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,5,217,Rompiente,435.0,212.0,False,Water,Surf,3,test
1787,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,45,231,Rompiente,395.0,167.5,False,Water,Surf,3,train
1788,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,143,232,Rompiente,357.5,169.5,False,Water,Surf,3,train
1789,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,168,220,Rompiente,359.0,213.0,False,Water,Surf,3,test
1790,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,225,222,Rompiente,330.5,209.5,False,Water,Surf,3,train
1791,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,240,234,Rompiente,317.5,168.5,False,Water,Surf,3,train
1792,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,295,232,Rompiente,294.5,177.5,False,Water,Surf,3,train
1793,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,322,233,Rompiente,282.5,175.5,False,Water,Surf,3,train
1794,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,366,222,Rompiente,256.0,222.0,False,Water,Surf,3,train
1795,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,464,230,Rompiente,209.0,195.5,False,Water,Surf,3,train
1796,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,560,225,Rompiente,139.0,227.0,False,Water,Surf,3,train
1797,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,597,225,Rompiente,112.5,231.5,False,Water,Surf,3,train
1798,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,579,241,Rompiente,165.5,164.5,False,Water,Surf,3,train
1799,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,612,243,Rompiente,152.0,160.0,False,Water,Surf,3,train
1800,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,634,222,Rompiente,71.5,254.0,False,Water,Surf,3,test
1801,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,644,246,Rompiente,142.0,152.5,False,Water,Surf,3,test
1802,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,660,232,Rompiente,93.5,203.0,False,Water,Surf,3,train
1803,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,23,253,Humeda,378.0,119.5,False,Sand,Wet Sand,1,train
1804,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,27,257,Humeda,373.5,113.5,False,Sand,Wet Sand,1,train
1805,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,15,262,Humeda,372.5,106.0,False,Sand,Wet Sand,1,train
1806,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,64,277,Humeda,351.5,88.0,False,Sand,Wet Sand,1,test
1807,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,72,275,Humeda,350.5,90.5,False,Sand,Wet Sand,1,train
1808,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,70,258,Humeda,361.0,112.5,False,Sand,Wet Sand,1,test
1809,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,56,260,Humeda,363.5,109.5,False,Sand,Wet Sand,1,train
1810,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,113,276,Humeda,340.0,89.5,False,Sand,Wet Sand,1,train
1811,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,131,269,Humeda,338.5,98.0,False,Sand,Wet Sand,1,train
1812,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,146,268,Humeda,335.0,99.5,False,Sand,Wet Sand,1,train
1813,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,164,265,Humeda,331.5,103.5,False,Sand,Wet Sand,1,train
1814,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,178,263,Humeda,328.0,106.5,False,Sand,Wet Sand,1,test
1815,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,156,257,Humeda,337.0,115.5,False,Sand,Wet Sand,1,train
1816,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,135,257,Humeda,343.0,115.0,False,Sand,Wet Sand,1,train
1817,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,116,254,Humeda,350.5,120.0,False,Sand,Wet Sand,1,test
1818,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,126,261,Humeda,343.5,109.0,False,Sand,Wet Sand,1,test
1819,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,232,265,Humeda,312.0,104.5,False,Sand,Wet Sand,1,train
1820,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,241,264,Humeda,309.5,106.0,False,Sand,Wet Sand,1,train
1821,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,292,274,Humeda,294.0,93.5,False,Sand,Wet Sand,1,train
1822,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,306,275,Humeda,290.5,92.0,False,Sand,Wet Sand,1,train
1823,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,319,270,Humeda,286.5,98.5,False,Sand,Wet Sand,1,train
1824,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,326,277,Humeda,285.0,90.0,False,Sand,Wet Sand,1,train
1825,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,341,270,Humeda,280.0,99.0,False,Sand,Wet Sand,1,train
1826,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,357,279,Humeda,276.5,88.0,False,Sand,Wet Sand,1,train
1827,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,382,272,Humeda,268.0,96.5,False,Sand,Wet Sand,1,test
1828,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,396,280,Humeda,266.0,87.0,False,Sand,Wet Sand,1,train
1829,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,412,270,Humeda,258.5,100.0,False,Sand,Wet Sand,1,train
1830,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,427,280,Humeda,257.0,87.0,False,Sand,Wet Sand,1,train
1831,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,444,270,Humeda,248.5,100.0,False,Sand,Wet Sand,1,train
1832,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,453,283,Humeda,251.0,84.0,False,Sand,Wet Sand,1,train
1833,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,468,271,Humeda,241.5,99.0,False,Sand,Wet Sand,1,train
1834,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,472,285,Humeda,246.5,82.0,False,Sand,Wet Sand,1,train
1835,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,490,272,Humeda,235.0,98.0,False,Sand,Wet Sand,1,train
1836,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,501,280,Humeda,235.5,87.5,False,Sand,Wet Sand,1,train
1837,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,516,271,Humeda,225.5,99.5,False,Sand,Wet Sand,1,train
1838,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,529,281,Humeda,228.0,86.5,False,Sand,Wet Sand,1,test
1839,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,540,271,Humeda,217.5,100.0,False,Sand,Wet Sand,1,train
1840,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,551,279,Humeda,220.0,89.0,False,Sand,Wet Sand,1,train
1841,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,564,273,Humeda,211.0,97.5,False,Sand,Wet Sand,1,train
1842,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,577,280,Humeda,212.5,88.0,False,Sand,Wet Sand,1,train
1843,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,590,272,Humeda,201.5,99.0,False,Sand,Wet Sand,1,train
1844,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,604,278,Humeda,202.0,91.0,False,Sand,Wet Sand,1,train
1845,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,615,272,Humeda,193.0,99.5,False,Sand,Wet Sand,1,train
1846,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,631,277,Humeda,192.5,92.5,False,Sand,Wet Sand,1,train
1847,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,489,278,Humeda,238.0,90.0,False,Sand,Wet Sand,1,train
1848,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,715,319,Humeda,202.0,52.5,False,Sand,Wet Sand,1,test
1849,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,684,319,Humeda,209.0,53.0,False,Sand,Wet Sand,1,train
1850,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,656,316,Humeda,214.0,55.0,False,Sand,Wet Sand,1,test
1851,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,639,317,Humeda,218.5,54.5,False,Sand,Wet Sand,1,train
1852,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,612,315,Humeda,224.0,55.5,False,Sand,Wet Sand,1,train
1853,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,589,316,Humeda,229.5,55.0,False,Sand,Wet Sand,1,test
1854,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,562,315,Humeda,235.5,56.0,False,Sand,Wet Sand,1,test
1855,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,538,317,Humeda,241.5,54.5,False,Sand,Wet Sand,1,train
1856,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,480,315,Humeda,254.0,56.0,False,Sand,Wet Sand,1,test
1857,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,451,314,Humeda,260.0,57.0,False,Sand,Wet Sand,1,train
1858,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,3,312,Humeda,349.0,59.0,False,Sand,Wet Sand,1,train
1859,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,14,313,Humeda,346.5,58.5,False,Sand,Wet Sand,1,train
1860,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,27,313,Humeda,344.5,58.0,False,Sand,Wet Sand,1,train
1861,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,43,314,Humeda,341.0,57.5,False,Sand,Wet Sand,1,train
1862,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,64,314,Humeda,337.5,57.5,False,Sand,Wet Sand,1,train
1863,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,85,315,Humeda,333.0,57.0,False,Sand,Wet Sand,1,train
1864,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,113,315,Humeda,328.0,57.0,False,Sand,Wet Sand,1,train
1865,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,140,315,Humeda,323.0,57.0,False,Sand,Wet Sand,1,test
1866,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,159,313,Humeda,320.0,58.0,False,Sand,Wet Sand,1,test
1867,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,173,313,Humeda,317.0,58.0,False,Sand,Wet Sand,1,train
1868,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,187,311,Humeda,314.5,59.5,False,Sand,Wet Sand,1,train
1869,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,204,311,Humeda,311.5,59.5,False,Sand,Wet Sand,1,train
1870,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,218,313,Humeda,308.5,58.0,False,Sand,Wet Sand,1,train
1871,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,236,315,Humeda,304.5,56.5,False,Sand,Wet Sand,1,test
1872,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,256,315,Humeda,300.5,56.5,False,Sand,Wet Sand,1,train
1873,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,278,315,Humeda,296.5,56.5,False,Sand,Wet Sand,1,train
1874,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,295,315,Humeda,293.0,56.5,False,Sand,Wet Sand,1,train
1875,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,316,315,Humeda,288.5,56.5,False,Sand,Wet Sand,1,test
1876,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,345,315,Humeda,282.5,56.5,False,Sand,Wet Sand,1,train
1877,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,371,315,Humeda,277.5,56.5,False,Sand,Wet Sand,1,test
1878,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,398,315,Humeda,271.5,56.0,False,Sand,Wet Sand,1,train
1879,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,411,314,Humeda,268.5,57.0,False,Sand,Wet Sand,1,train
1880,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,431,315,Humeda,264.5,56.0,False,Sand,Wet Sand,1,test
1881,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,505,318,Humeda,249.5,54.0,False,Sand,Wet Sand,1,train
1882,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,523,317,Humeda,245.0,54.5,False,Sand,Wet Sand,1,test
1883,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,548,316,Humeda,239.0,55.0,False,Sand,Wet Sand,1,train
1884,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,458,271,Humeda,244.5,99.0,False,Sand,Wet Sand,1,train
1885,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,370,272,Humeda,271.5,96.5,False,Sand,Wet Sand,1,train
1886,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,376,279,Humeda,271.5,88.0,False,Sand,Wet Sand,1,train
1887,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,145,258,Humeda,339.5,114.0,False,Sand,Wet Sand,1,train
1888,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,333,275,Humeda,283.0,92.5,False,Sand,Wet Sand,1,test
1889,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,401,272,Humeda,262.5,97.0,False,Sand,Wet Sand,1,test
1890,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,476,274,Humeda,240.0,95.0,False,Sand,Wet Sand,1,train
1891,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,465,315,Humeda,257.0,56.0,False,Sand,Wet Sand,1,test
1892,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,385,314,Humeda,274.0,57.0,False,Sand,Wet Sand,1,train
1893,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,330,313,Humeda,285.5,57.5,False,Sand,Wet Sand,1,test
1894,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,266,314,Humeda,298.5,57.0,False,Sand,Wet Sand,1,train
1895,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,574,315,Humeda,233.0,56.0,False,Sand,Wet Sand,1,train
1896,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,600,316,Humeda,227.0,55.0,False,Sand,Wet Sand,1,train
1897,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,625,315,Humeda,221.0,55.5,False,Sand,Wet Sand,1,train
1898,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,666,317,Humeda,212.5,54.0,False,Sand,Wet Sand,1,train
1899,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,698,316,Humeda,204.0,55.0,False,Sand,Wet Sand,1,train
1900,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,516,280,Humeda,231.0,88.0,False,Sand,Wet Sand,1,train
1901,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,480,283,Humeda,243.0,84.0,False,Sand,Wet Sand,1,train
1902,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,438,277,Humeda,253.0,91.0,False,Sand,Wet Sand,1,train
1903,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,8,345,Seca,338.5,41.5,False,Sand,Dry Sand,4,train
1904,0111_0086_18_09_26_13_34_mean_rectified.tif,0111_0086_18_09_26_13_34,point,38,347,Seca,333.5,40.5,False,Sand,Dry Sand,4,train
